time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue
1602.3909823656165,scheduling,,"[2.0,5.0,5.0,5.0,0.02500000037252903,0.613362729549408,19.58453941345215,-1.656537413597107,0.0,0.20000000298023224,0.25]",,,,,,,,,,,,,0.025,0.6133627009021041,0,0,True,"{""mid"":2,""t0"":1602.3909823656165,""t1"":1633.8996824226988,""jid"":36,""oid"":1}",1705.1924442420136,False
1603.2990397666151,maintenance,5,"[0.7678571343421936,-0.0546875,8.555102348327637,0.0,0.02500000037252903,0.7627045512199402,0.06785714626312256,0.46785715222358704,0.0,1.0,0.0,2.0,129.62327575683594]",0,DN,0.0,0.7678571428571429,-0.0546875,8.555102040816328,0.0,0,0.009206727611571097,0.07365382089256878,0.0,129.6232721933095,0.025,0.7627045404365835,,,,,,
1603.2990397666151,scheduling,,"[2.0,5.0,5.0,5.0,0.02500000037252903,0.7627045512199402,24.514404296875,-2.5645947456359863,0.0,0.20000000298023224,0.25]",,,,,,,,,,,,,0.025,0.7627045404365835,0,0,True,"{""mid"":5,""t0"":1603.2990397666151,""t1"":1633.5009434355093,""jid"":35,""oid"":2}",1622.6781455214284,True
1608.4149880538846,maintenance,0,"[0.9743303656578064,-0.02566964365541935,26.26956558227539,0.0,0.029999999329447746,0.8258160948753357,0.27433034777641296,0.6743303537368774,0.0,2.0,0.0,2.0,18.100648880004883]",0,DN,0.0,0.9743303571428571,-0.025669642857142905,26.269565217391257,0.0,0,0.001177358835841843,0.009418870686734745,0.0,18.10064883329892,0.03,0.8258161109005359,,,,,,
1608.4149880538846,scheduling,,"[3.0,6.0,6.0,6.0,0.029999999329447746,0.8258160948753357,26.1287899017334,-5.615992546081543,0.0,0.1666666716337204,0.25]",,,,,,,,,,,,,0.03,0.8258161109005359,0,0,True,"{""mid"":0,""t0"":1608.4149880538846,""t1"":1647.121622741874,""jid"":40,""oid"":0}",1714.2407887039071,False
1624.5591857114773,scheduling,,"[3.0,7.0,7.0,7.0,0.03500000014901161,0.7177771925926208,21.066247940063477,-19.69563865661621,0.0,0.2857142984867096,0.375]",,,,,,,,,,,,,0.035,0.7177771822028882,0,2,True,"{""mid"":4,""t0"":1624.5591857114773,""t1"":1662.711081717871,""jid"":41,""oid"":0}",1887.2277368861912,False
1629.6779858975465,scheduling,,"[3.0,7.0,7.0,7.0,0.03500000014901161,0.5433675050735474,15.947447776794434,-24.81443977355957,0.0,0.2857142984867096,0.5]",,,,,,,,,,,,,0.035,0.54336747990438,0,2,True,"{""mid"":3,""t0"":1629.6779858975465,""t1"":1664.6592083576115,""jid"":36,""oid"":2}",1705.1924442420136,False
1633.5009434355093,maintenance,5,"[0.7243303656578064,-0.0435267873108387,9.74871826171875,0.0,0.03500000014901161,0.7141003012657166,0.02433035708963871,0.42433035373687744,0.0,1.0,0.0,2.0,159.82518005371094]",0,DN,0.0,0.7243303571428571,-0.04352678571428581,9.748717948717927,0.0,0,0.014156781439878184,0.11325425151902548,0.0,159.82517586220365,0.035,0.7141003180693644,,,,,,
1633.5009434355093,scheduling,,"[3.0,6.0,6.0,7.0,0.03500000014901161,0.7141003012657166,20.982688903808594,-5.840014934539795,0.0,0.1666666716337204,0.5]",,,,,,,,,,,,,0.035,0.7141003180693644,0,0,True,"{""mid"":5,""t0"":1633.5009434355093,""t1"":1675.1415478040424,""jid"":36,""oid"":2}",1705.1924442420136,False
1633.8996824226988,maintenance,2,"[0.6012861728668213,-0.06591639667749405,4.5707316398620605,0.0,0.03500000014901161,0.9152886271476746,-0.09871382266283035,0.30128616094589233,31.508699417114258,2.0,0.0,2.0,288.4390563964844]",1,IM,12.0,0.6012861736334405,-0.06591639871382637,4.570731707317073,0.0,0,0.04684819346467553,0.37478554771740424,12.0,288.43906857041657,0.035,0.9152886430046173,,,,,,
1633.8996824226988,scheduling,,"[2.0,6.0,6.0,7.0,0.03500000014901161,0.9152886271476746,26.969100952148438,-6.238753795623779,0.0,0.1666666716337204,0.5]",,,,,,,,,,,,,0.035,0.9152886430046173,0,0,True,"{""mid"":1,""t0"":1633.8996824226988,""t1"":1675.5733798824115,""jid"":41,""oid"":0}",1887.2277368861912,False
1637.796626036204,scheduling,,"[2.0,6.0,6.0,7.0,0.03500000014901161,0.7982398867607117,23.072158813476562,-10.135697364807129,0.0,0.1666666716337204,0.625]",,,,,,,,,,,,,0.035,0.798239908615525,0,0,True,"{""mid"":7,""t0"":1637.796626036204,""t1"":1649.1705654830728,""jid"":38,""oid"":0}",1660.3822036919314,False
1645.8996824226988,scheduling,,"[2.0,7.0,7.0,8.0,0.03999999910593033,0.7196758389472961,21.27594757080078,-15.330918312072754,0.0,0.4285714328289032,0.75]",,,,,,,,,,,,,0.04,0.7196758211774171,0,2,True,"{""mid"":2,""t0"":1645.8996824226988,""t1"":1676.6590073838402,""jid"":40,""oid"":0}",1714.2407887039071,False
1647.121622741874,maintenance,0,"[0.9107142686843872,-0.0636160746216774,9.600000381469727,0.0,0.03999999910593033,0.8470100164413452,0.21071428060531616,0.6107142567634583,0.0,2.0,0.0,2.0,56.80728530883789]",0,DN,0.0,0.9107142857142857,-0.0636160714285714,9.600000000000005,0.0,0,0.0022219562318804564,0.01777564985504365,0.0,56.807283521288355,0.04,0.8470100369772728,,,,,,
1647.121622741874,scheduling,,"[2.0,7.0,7.0,8.0,0.03999999910593033,0.8470100164413452,25.350141525268555,-14.414033889770508,0.0,0.2857142984867096,0.75]",,,,,,,,,,,,,0.04,0.8470100369772728,0,0,True,"{""mid"":0,""t0"":1647.121622741874,""t1"":1675.8410199917248,""jid"":36,""oid"":3}",1705.1924442420136,False
1649.1705654830728,maintenance,7,"[0.9640449285507202,-0.03595505654811859,18.46875,0.0,0.03999999910593033,0.853184163570404,0.26404494047164917,0.6640449166297913,0.0,2.0,0.0,2.0,11.373939514160156]",0,DN,0.0,0.9640449438202248,-0.035955056179775235,18.468750000000025,0.0,0,0.0013047353894140399,0.010437883115312319,0.0,11.37393944686869,0.04,0.8531841566468235,,,,,,
1649.1705654830728,scheduling,,"[2.0,7.0,7.0,8.0,0.03999999910593033,0.853184163570404,24.926048278808594,-11.913400650024414,0.0,0.2857142984867096,0.75]",,,,,,,,,,,,,0.04,0.8531841566468235,0,0,True,"{""mid"":7,""t0"":1649.1705654830728,""t1"":1678.146890898988,""jid"":40,""oid"":1}",1714.2407887039071,False
1662.711081717871,maintenance,4,"[0.917664647102356,-0.08233533054590225,7.5018181800842285,0.0,0.03999999910593033,0.5664991140365601,0.2176646739244461,0.6176646947860718,0.0,2.0,0.0,2.0,53.07892990112305]",0,DN,0.0,0.9176646706586826,-0.08233532934131738,7.50181818181818,0.0,0,0.0020730756896305165,0.016584605517044132,0.0,53.078931771674206,0.04,0.5664990865071741,,,,,,
1662.711081717871,scheduling,,"[2.0,7.0,7.0,8.0,0.03999999910593033,0.5664991140365601,16.890701293945312,-25.453916549682617,0.0,0.2857142984867096,0.75]",,,,,,,,,,,,,0.04,0.5664990865071741,0,2,True,"{""mid"":4,""t0"":1662.711081717871,""t1"":1681.4769359794257,""jid"":41,""oid"":1}",1887.2277368861912,False
1664.6592083576115,maintenance,3,"[0.923652708530426,-0.07634730637073517,8.168627738952637,0.0,0.03999999910593033,0.4798456132411957,0.2236526906490326,0.6236526966094971,0.0,2.0,0.0,2.0,34.981224060058594]",0,DN,0.0,0.9236526946107785,-0.07634730538922152,8.168627450980397,0.0,0,0.0019528182885527766,0.015622546308422212,0.0,34.981222460065055,0.04,0.4798456254114208,,,,,,
1664.6592083576115,scheduling,,"[2.0,6.0,6.0,8.0,0.03999999910593033,0.4798456132411957,14.398844718933105,-29.528955459594727,0.0,0.3333333432674408,0.75]",,,,,,,,,,,,,0.04,0.4798456254114208,1,1,True,"{""mid"":6,""t0"":1664.6592083576115,""t1"":1696.7891070147252,""jid"":41,""oid"":1}",1887.2277368861912,False
1675.1415478040424,maintenance,5,"[0.65625,-0.0680803582072258,5.232786655426025,0.0,0.03999999910593033,0.13141970336437225,-0.04374999925494194,0.35624998807907104,0.0,1.0,0.0,2.0,201.4657745361328]",0,DN,0.0,0.65625,-0.0680803571428571,5.232786885245906,0.0,0,0.027585282226789992,0.22068225781431994,0.0,201.46578023073675,0.04,0.131419699916326,,,,,,
1675.1415478040424,scheduling,,"[2.0,6.0,6.0,8.0,0.03999999910593033,0.13141970336437225,3.9165050983428955,-40.011295318603516,0.0,0.5,0.75]",,,,,,,,,,,,,0.04,0.131419699916326,1,3,True,"{""mid"":5,""t0"":1675.1415478040424,""t1"":1709.1377187122346,""jid"":42,""oid"":0}",1830.6443137817332,False
1675.5733798824115,maintenance,1,"[0.8667038679122925,-0.013296151533722878,42.62164306640625,0.0,0.03999999910593033,0.2963927090167999,0.16670385003089905,0.5667038559913635,0.0,0.0,2.0,2.0,68.63837432861328]",0,DN,0.0,0.8667038482989403,-0.013296151701059689,42.62164429530198,0.0,2,0.005169261206577049,0.041354089652616395,0.0,68.63837108637199,0.04,0.2963926991859837,,,,,,
1675.5733798824115,scheduling,,"[2.0,6.0,6.0,8.0,0.03999999910593033,0.2963927090167999,8.958621978759766,-40.4431266784668,0.0,0.5,0.75]",,,,,,,,,,,,,0.04,0.2963926991859837,1,3,True,"{""mid"":1,""t0"":1675.5733798824115,""t1"":1716.5325398065559,""jid"":40,""oid"":1}",1714.2407887039071,True
1675.8410199917248,maintenance,0,"[0.8638392686843872,-0.046875,12.028571128845215,0.0,0.03999999910593033,0.2880328297615051,0.16383928060531616,0.5638392567634583,0.0,2.0,0.0,2.0,85.52667999267578]",0,DN,0.0,0.8638392857142857,-0.046875,12.02857142857143,0.0,0,0.0035459643557803466,0.028367714846242773,0.0,85.52668077113913,0.04,0.28803283765683396,,,,,,
1675.8410199917248,scheduling,,"[2.0,6.0,6.0,8.0,0.03999999910593033,0.2880328297615051,8.6909818649292,-40.71076965332031,0.0,0.5,0.75]",,,,,,,,,,,,,0.04,0.28803283765683396,1,3,True,"{""mid"":0,""t0"":1675.8410199917248,""t1"":1712.4585658488168,""jid"":37,""oid"":1}",1761.718742209208,False
1676.6590073838402,maintenance,2,"[0.790996789932251,-0.029003215953707695,16.929046630859375,0.0,0.03999999910593033,0.29559019207954407,0.09099678695201874,0.490996778011322,0.0,2.0,1.0,3.0,30.75932502746582]",0,DN,0.0,0.7909967845659164,-0.029003215434083685,16.929046563192856,0.0,1,0.009148457674650582,0.07318766139720466,0.0,30.759324961141374,0.04,0.29559018897868505,,,,,,
1678.146890898988,maintenance,7,"[0.8764045238494873,-0.08764044940471649,6.57692289352417,0.0,0.03999999910593033,0.24663189053535461,0.17640449106693268,0.5764045119285583,0.0,2.0,0.0,2.0,40.35026550292969]",0,DN,0.0,0.8764044943820225,-0.08764044943820226,6.576923076923077,0.0,0,0.0031285725879954653,0.025028580703963722,0.0,40.35026486278389,0.04,0.246631890021412,,,,,,
1678.146890898988,scheduling,,"[3.0,5.0,5.0,8.0,0.03999999910593033,0.24663189053535461,7.436901569366455,-45.143550872802734,0.0,0.6000000238418579,0.625]",,,,,,,,,,,,,0.04,0.246631890021412,2,3,True,"{""mid"":7,""t0"":1678.146890898988,""t1"":1683.649641109535,""jid"":39,""oid"":0}",1738.8507143374277,False
1681.4769359794257,maintenance,4,"[0.878742516040802,-0.038922157138586044,14.869231224060059,0.0,0.03999999910593033,0.4121253788471222,0.17874251306056976,0.578742504119873,0.0,2.0,0.0,2.0,71.84478759765625]",0,DN,0.0,0.8787425149700598,-0.038922155688622784,14.869230769230755,0.0,0,0.0030564953627130963,0.02445196290170477,0.0,71.84478603322896,0.04,0.4121253924581873,,,,,,
1683.649641109535,maintenance,7,"[0.8606741428375244,-0.01573033630847931,35.64285659790039,0.0,0.03999999910593033,0.3856734335422516,0.16067415475845337,0.5606741309165955,0.0,2.0,0.0,2.0,45.8530158996582]",0,DN,0.0,0.8606741573033708,-0.01573033707865168,35.64285714285716,0.0,0,0.0036595764507058497,0.029276611605646798,0.0,45.85301507333088,0.04,0.3856734303993448,,,,,,
1683.649641109535,scheduling,,"[4.0,5.0,5.0,8.0,0.03999999910593033,0.3856734335422516,11.208348274230957,-48.4452018737793,0.0,0.6000000238418579,0.5]",,,,,,,,,,,,,0.04,0.3856734303993448,0,1,True,"{""mid"":7,""t0"":1683.649641109535,""t1"":1722.792974530118,""jid"":39,""oid"":1}",1738.8507143374277,False
1696.7891070147252,maintenance,6,"[0.7872697114944458,-0.07370184361934662,6.611363410949707,0.0,0.03999999910593033,0.1710437834262848,0.08726967871189117,0.48726966977119446,0.0,1.0,1.0,2.0,156.62315368652344]",0,DN,0.0,0.7872696817420436,-0.0737018425460636,6.611363636363642,0.0,1,0.009493225573843399,0.07594580459074719,0.0,156.62314825516728,0.04,0.1710437813630534,,,,,,
1696.7891070147252,scheduling,,"[4.0,5.0,5.0,8.0,0.03999999910593033,0.1710437834262848,4.8922953605651855,-61.58466720581055,0.0,0.6000000238418579,0.5]",,,,,,,,,,,,,0.04,0.1710437813630534,0,1,True,"{""mid"":6,""t0"":1696.7891070147252,""t1"":1722.1084920270291,""jid"":41,""oid"":4}",1887.2277368861912,False
1709.1377187122346,maintenance,5,"[0.6037946343421936,-0.0524553582072258,5.791489124298096,0.0,0.04500000178813934,0.08203473687171936,-0.09620535373687744,0.30379465222358704,33.99617004394531,1.0,0.0,2.0,235.46194458007812]",0,DN,0.0,0.6037946428571429,-0.052455357142857095,5.791489361702134,0.0,0,0.04574072254493181,0.3659257803594545,0.0,235.46195113892895,0.045,0.08203473970778974,,,,,,
1709.1377187122346,scheduling,,"[4.0,6.0,6.0,9.0,0.04500000178813934,0.08203473687171936,2.350318670272827,-71.25608825683594,0.0,0.5,0.5]",,,,,,,,,,,,,0.045,0.08203473970778974,0,1,True,"{""mid"":5,""t0"":1709.1377187122346,""t1"":1719.0103274030969,""jid"":43,""oid"":0}",1778.128642432041,False
1712.4585658488168,maintenance,0,"[0.8102678656578064,-0.0535714291036129,9.524999618530273,0.0,0.04500000178813934,0.176688551902771,0.11026785522699356,0.5102678537368774,0.0,2.0,0.0,2.0,122.14422607421875]",0,DN,0.0,0.8102678571428571,-0.0535714285714286,9.524999999999995,0.0,0,0.0060436895673680185,0.04834951653894415,0.0,122.14422662823108,0.045,0.17668855281733595,,,,,,
1712.4585658488168,scheduling,,"[4.0,6.0,6.0,9.0,0.04500000178813934,0.176688551902771,5.1323957443237305,-74.57693481445312,0.0,0.5,0.5]",,,,,,,,,,,,,0.045,0.17668855281733595,0,1,True,"{""mid"":3,""t0"":1712.4585658488168,""t1"":1759.6644723755667,""jid"":37,""oid"":2}",1761.718742209208,False
1716.5325398065559,maintenance,1,"[0.8371444344520569,-0.02955939806997776,18.17169761657715,0.0,0.03999999910593033,0.03596167266368866,0.13714444637298584,0.5371444225311279,0.0,0.0,2.0,2.0,109.5975341796875]",0,DN,0.0,0.8371444506413832,-0.029559397657557107,18.171698113207583,0.0,2,0.006938872055735005,0.05551097644588004,0.0,109.59753101051638,0.04,0.035961674304576294,,,,,,
1716.5325398065559,scheduling,,"[4.0,6.0,6.0,8.0,0.03999999910593033,0.03596167266368866,1.0584218502044678,-78.65090942382812,0.0,0.5,0.5]",,,,,,,,,,,,,0.04,0.035961674304576294,0,1,True,"{""mid"":1,""t0"":1716.5325398065559,""t1"":1752.4190544201324,""jid"":38,""oid"":1}",1660.3822036919314,True
1719.0103274030969,maintenance,5,"[0.5881696343421936,-0.015625,18.44285774230957,0.0,0.03999999910593033,0.051444899290800095,-0.11183035373687744,0.28816965222358704,43.868778228759766,1.0,0.0,2.0,245.33456420898438]",1,IM,12.0,0.5881696428571429,-0.015625,18.442857142857147,0.0,0,0.053065826465257614,0.4245266117220609,12.0,245.33455982979126,0.04,0.05144489773607089,,,,,,
1719.0103274030969,scheduling,,"[3.0,6.0,6.0,8.0,0.03999999910593033,0.051444899290800095,1.4826784133911133,-81.12870025634766,0.0,0.5,0.5]",,,,,,,,,,,,,0.04,0.05144489773607089,0,1,True,"{""mid"":0,""t0"":1719.0103274030969,""t1"":1728.5782617282216,""jid"":43,""oid"":1}",1778.128642432041,False
1722.1084920270291,maintenance,6,"[0.7303182482719421,-0.05695142224431038,7.555882453918457,0.5182475447654724,0.03999999910593033,-1.017356514930725,0.030318258330225945,0.43031826615333557,0.0,1.0,1.0,2.0,181.94253540039062]",0,DN,0.0,0.7303182579564489,-0.0569514237855947,7.555882352941168,0.5182475274550824,1,0.01668118534787153,0.13344948278297225,0.0,181.94253326747116,0.04,-1.0173564781443458,,,,,,
1722.1084920270291,scheduling,,"[3.0,5.0,5.0,8.0,0.03999999910593033,-1.017356514930725,-29.212993621826172,-86.904052734375,0.5182475447654724,0.6000000238418579,0.5]",,,,,,,,,,,,,0.04,-1.0173564781443458,0,1,True,"{""mid"":6,""t0"":1722.1084920270291,""t1"":1749.0593490731374,""jid"":37,""oid"":2}",1761.718742209208,False
1722.792974530118,maintenance,7,"[0.6853932738304138,-0.17528089880943298,2.1987178325653076,0.4620351791381836,0.03999999910593033,-0.8544914722442627,-0.01460674125701189,0.38539326190948486,0.0,2.0,0.0,2.0,84.99634552001953]",0,DN,0.0,0.6853932584269663,-0.17528089887640452,2.1987179487179485,0.462035182337479,0,0.020756262188704442,0.16605009750963554,0.0,84.99634849391396,0.04,-0.8544914814662429,,,,,,
1722.792974530118,scheduling,,"[3.0,5.0,5.0,8.0,0.03999999910593033,-0.8544914722442627,-24.798484802246094,-77.39054870605469,0.4620351791381836,0.6000000238418579,0.5]",,,,,,,,,,,,,0.04,-0.8544914814662429,0,1,True,"{""mid"":7,""t0"":1722.792974530118,""t1"":1748.4914549609182,""jid"":39,""oid"":2}",1738.8507143374277,True
1728.5782617282216,maintenance,0,"[0.7890625,-0.02120535634458065,23.06315803527832,0.6511192321777344,0.03999999910593033,-1.4576538801193237,0.08906249701976776,0.48906248807907104,0.0,2.0,0.0,2.0,138.263916015625]",0,DN,0.0,0.7890625,-0.021205357142857095,23.063157894736893,0.6511192439265001,0,0.007460643463940165,0.05968514771152132,0.0,138.26392250763593,0.04,-1.4576538686835365,,,,,,
1728.5782617282216,scheduling,,"[3.0,4.0,4.0,8.0,0.03999999910593033,-1.4576538801193237,-42.121002197265625,-88.40251922607422,0.6511192321777344,0.75,0.5]",,,,,,,,,,,,,0.04,-1.4576538686835365,0,1,True,"{""mid"":0,""t0"":1728.5782617282216,""t1"":1748.472587148086,""jid"":39,""oid"":2}",1738.8507143374277,True
1731.0103274030969,scheduling,,"[3.0,4.0,4.0,7.0,0.03500000014901161,-1.5133168697357178,-44.553070068359375,-90.83458709716797,0.6716997623443604,0.75,0.625]",,,,,,,,,,,,,0.035,-1.5133168687380387,2,3,True,"{""mid"":5,""t0"":1731.0103274030969,""t1"":1736.237438561696,""jid"":42,""oid"":1}",1830.6443137817332,False
1736.237438561696,maintenance,5,"[0.8147321343421936,-0.0052678571082651615,97.71186065673828,0.6468708515167236,0.03500000014901161,-1.4150152206420898,0.11473214626312256,0.5147321224212646,0.0,1.0,1.0,3.0,5.227111339569092]",0,DN,0.0,0.8147321428571429,-0.0052678571428571574,97.71186440677941,0.6468708220709563,1,0.007226676753455199,0.05781341402764159,0.0,5.2271111585992,0.035,-1.4150151846408714,,,,,,
1736.237438561696,scheduling,,"[3.0,4.0,4.0,7.0,0.03500000014901161,-1.4150152206420898,-41.6368522644043,-96.06169891357422,0.6468708515167236,0.75,0.625]",,,,,,,,,,,,,0.035,-1.4150151846408714,0,1,True,"{""mid"":2,""t0"":1736.237438561696,""t1"":1752.2307543414154,""jid"":42,""oid"":2}",1830.6443137817332,False
1748.472587148086,maintenance,0,"[0.7377232313156128,-0.0513392873108387,8.526086807250977,0.71096271276474,0.03500000014901161,-1.703995704650879,0.03772321343421936,0.43772321939468384,0.0,2.0,0.0,2.0,158.1582489013672]",0,DN,0.0,0.7377232142857143,-0.0513392857142857,8.526086956521743,0.7109626992954694,0,0.01240427640474019,0.09923421123792152,0.0,158.15824792750027,0.035,-1.7039956487566184,,,,,,
1748.472587148086,scheduling,,"[3.0,4.0,4.0,7.0,0.03500000014901161,-1.703995704650879,-49.647979736328125,-103.22801971435547,0.71096271276474,0.75,0.625]",,,,,,,,,,,,,0.035,-1.7039956487566184,2,3,True,"{""mid"":0,""t0"":1748.472587148086,""t1"":1762.0675206759518,""jid"":39,""oid"":3}",1738.8507143374277,True
1748.4914549609182,maintenance,7,"[0.5550561547279358,-0.13033707439899445,1.9568965435028076,0.6623021364212036,0.03500000014901161,-1.4955741167068481,-0.14494381844997406,0.2550561726093292,25.6984806060791,2.0,0.0,2.0,110.69483184814453]",2,CM,80.0,0.5550561797752809,-0.13033707865168542,1.9568965517241375,0.6623021642188507,0,0.07238875235355237,0.579110018828419,132.98417313750807,110.6948289247141,0.035,-1.4955741392198538,,,,,,
1748.4914549609182,scheduling,,"[2.0,4.0,4.0,7.0,0.03500000014901161,-1.4955741167068481,-43.42414855957031,-99.6152572631836,0.6623021364212036,0.75,0.625]",,,,,,,,,,,,,0.035,-1.4955741392198538,0,1,True,"{""mid"":4,""t0"":1748.4914549609182,""t1"":1780.2366903568768,""jid"":42,""oid"":2}",1830.6443137817332,False
1748.9943156709273,scheduling,,"[1.0,5.0,5.0,8.0,0.03999999910593033,-0.889855682849884,-25.837051391601562,-91.99127960205078,0.47582322359085083,0.6000000238418579,0.75]",,,,,,,,,,,,,0.04,-0.8898556758228614,0,1,True,"{""mid"":5,""t0"":1748.9943156709273,""t1"":1788.7134828379558,""jid"":44,""oid"":0}",1888.562670069221,False
1749.0593490731374,maintenance,6,"[0.6365159153938293,-0.09380234777927399,3.5875000953674316,0.4061931073665619,0.03999999910593033,-0.7195045948028564,-0.0634840875864029,0.3365159034729004,0.0,1.0,1.0,2.0,208.8933868408203]",0,DN,0.0,0.6365159128978225,-0.09380234505862639,3.5875000000000035,0.40619309253477653,1,0.04175281410222481,0.3340225128177985,0.0,208.8933903135794,0.04,-0.7195045665590357,,,,,,
1749.0593490731374,scheduling,,"[1.0,5.0,5.0,8.0,0.03999999910593033,-0.7195045948028564,-20.84804344177246,-86.91017150878906,0.4061931073665619,0.6000000238418579,0.75]",,,,,,,,,,,,,0.04,-0.7195045665590357,0,1,True,"{""mid"":6,""t0"":1749.0593490731374,""t1"":1763.6913431422013,""jid"":39,""oid"":4}",1738.8507143374277,True
1752.2307543414154,maintenance,2,"[0.7347266674041748,-0.05627009645104408,7.725714206695557,0.38192152976989746,0.03999999910593033,-0.6880489587783813,0.03472668677568436,0.43472668528556824,0.0,2.0,1.0,3.0,106.33106994628906]",0,DN,0.0,0.7347266881028939,-0.0562700964630225,7.725714285714287,0.38192151910135963,1,0.015970972349482023,0.12776777879585619,0.0,106.33107191871659,0.04,-0.6880489669207225,,,,,,
1752.2307543414154,scheduling,,"[1.0,5.0,5.0,8.0,0.03999999910593033,-0.6880489587783813,-19.245594024658203,-90.08158111572266,0.38192152976989746,0.6000000238418579,0.75]",,,,,,,,,,,,,0.04,-0.6880489669207225,0,1,True,"{""mid"":2,""t0"":1752.2307543414154,""t1"":1795.6766585338287,""jid"":44,""oid"":0}",1888.562670069221,False
1752.4190544201324,maintenance,1,"[0.7981037497520447,-0.039040714502334595,12.75857162475586,0.0,0.03999999910593033,0.27266600728034973,0.09810373932123184,0.4981037378311157,0.0,0.0,2.0,2.0,145.48403930664062]",0,DN,0.0,0.7981037367540436,-0.03904071388733965,12.75857142857143,0.0,2,0.010230153188007818,0.08184122550406255,0.0,145.48404562409291,0.04,0.27266601707526916,,,,,,
1752.4190544201324,scheduling,,"[1.0,4.0,4.0,8.0,0.03999999910593033,0.27266600728034973,7.688474178314209,-30.068195343017578,0.0,0.5,0.75]",,,,,,,,,,,,,0.04,0.27266601707526916,0,3,True,"{""mid"":1,""t0"":1752.4190544201324,""t1"":1796.0471190213095,""jid"":39,""oid"":4}",1738.8507143374277,True
1759.6644723755667,maintenance,3,"[0.8203592896461487,-0.10329341143369675,5.0376811027526855,0.0,0.05000000074505806,0.9546520113945007,0.12035927921533585,0.5203592777252197,0.0,2.0,0.0,2.0,129.98648071289062]",0,DN,0.0,0.8203592814371258,-0.1032934131736527,5.03768115942029,0.0,0,0.005466730575758596,0.043733844606068766,0.0,129.9864864780202,0.05,0.9546520070253315,,,,,,
1759.6644723755667,scheduling,,"[1.0,5.0,5.0,10.0,0.05000000074505806,0.9546520113945007,27.798620223999023,-12.25378704071045,0.0,0.20000000298023224,0.75]",,,,,,,,,,,,,0.05,0.9546520070253315,0,0,True,"{""mid"":3,""t0"":1759.6644723755667,""t1"":1765.3948302163542,""jid"":39,""oid"":4}",1738.8507143374277,True
1762.0675206759518,maintenance,0,"[0.7154017686843872,-0.0223214291036129,18.610000610351562,0.0,0.05000000074505806,1.485724687576294,0.015401785261929035,0.41540178656578064,0.0,2.0,0.0,2.0,171.753173828125]",0,DN,0.0,0.7154017857142857,-0.022321428571428603,18.609999999999975,0.0,0,0.01545848751317901,0.12366790010543208,0.0,171.75318145536608,0.05,1.4857246529791048,,,,,,
1762.0675206759518,scheduling,,"[1.0,4.0,4.0,10.0,0.05000000074505806,1.485724687576294,42.6039924621582,29.91511344909668,0.0,0.0,0.75]",,,,,,,,,,,,,0.05,1.4857246529791048,0,0,True,"{""mid"":0,""t0"":1762.0675206759518,""t1"":1783.9964207972487,""jid"":44,""oid"":0}",1888.562670069221,False
1763.6913431422013,maintenance,6,"[0.6013400554656982,-0.035175878554582596,8.566666603088379,0.0,0.05000000074505806,1.448806643486023,-0.09865996986627579,0.3013400435447693,14.631994247436523,1.0,1.0,2.0,223.525390625]",0,DN,0.0,0.6013400335008375,-0.035175879396984966,8.566666666666658,0.0,1,0.058530186312507365,0.4682414905000589,0.0,223.52538438264332,0.05,1.448806665452258,,,,,,
1763.6913431422013,scheduling,,"[1.0,4.0,4.0,10.0,0.05000000074505806,1.448806643486023,40.98017120361328,28.291290283203125,0.0,0.0,0.75]",,,,,,,,,,,,,0.05,1.448806665452258,3,1,True,"{""mid"":6,""t0"":1763.6913431422013,""t1"":1784.0712861195648,""jid"":42,""oid"":3}",1830.6443137817332,False
1765.3948302163542,maintenance,3,"[0.8083832263946533,-0.011976048350334167,42.45000076293945,0.0,0.054999999701976776,1.577576994895935,0.10838323086500168,0.5083832144737244,0.0,2.0,0.0,2.0,135.7168426513672]",0,DN,0.0,0.8083832335329342,-0.0119760479041916,42.45000000000006,0.0,0,0.006157962395093293,0.04926369916074634,0.0,135.71684431880772,0.055,1.5775769425790238,,,,,,
1765.3948302163542,scheduling,,"[1.0,5.0,5.0,11.0,0.054999999701976776,1.577576994895935,43.66081237792969,27.05447769165039,0.0,0.0,0.75]",,,,,,,,,,,,,0.055,1.5775769425790238,0,0,True,"{""mid"":3,""t0"":1765.3948302163542,""t1"":1799.7795430158972,""jid"":42,""oid"":3}",1830.6443137817332,False
1780.2366903568768,maintenance,4,"[0.809880256652832,-0.06886227428913116,7.404347896575928,0.0,0.054999999701976776,1.1827421188354492,0.1098802387714386,0.5098802447319031,0.0,2.0,0.0,2.0,170.6045379638672]",0,DN,0.0,0.8098802395209581,-0.06886227544910173,7.404347826086964,0.0,0,0.006067019030038643,0.04853615224030915,0.0,170.6045404106801,0.055,1.1827420892948317,,,,,,
