time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
172.02496977276766,maintenance,DQN,10,1,5,"[1.0,0.0,100.0,0.0,0.0,86.84861755371094,43.39701461791992,2.0,0.00012339458044152707,0.0,119.94078826904297,1.0,0.009999999776482582,172.02496337890625,0.0017206865595653653,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,1.0,0.0,100.0,0.0,0,0.0,0.00012339457598623172,0.0,0.0,0.0,0.00012339457598623172,0.0,0.0,172.02496977276766,43.39701493278175,2.0,,,,,,,0.0,False,0.0,172.02496977276766,291.96575499106217,False,0.00012339457598623172,2.0,0.0
172.02496977276766,scheduling,DQN,,,,"[3.0,1.0,1.0,3.0,43.39701461791992,2.0,86.84861755371094,86.84861755371094,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,0,2,True,"{""mid"":4,""t0"":172.02496977276766,""t1"":180.70778851886652,""jid"":2,""oid"":4}",274.1066324972041,False,,False,0.0,,,,,,0.0
180.70778851886652,maintenance,DQN,11,2,4,"[0.9888972640037537,-0.01110271830111742,80.06122589111328,0.0,0.0,150.0,43.39701461791992,2.0,0.00013788221986033022,0.0,119.933837890625,0.9888972640037537,0.009999999776482582,47.09651565551758,0.0018255403265357018,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9888972813809979,-0.011102718619002139,80.06122751410302,0.0,0,0.0,0.00013788222137191383,0.0,0.0,0.0,0.00013788222137191383,0.0,0.0,47.096516020803705,43.39701493278175,2.0,,,,,,,0.0,False,0.0,180.70778851886652,300.64162330029984,False,0.00013788222137191383,2.0,0.0
208.56602866285385,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,61.965389251708984,2.0,66.92859649658203,66.92859649658203,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,1,2,True,"{""mid"":0,""t0"":208.56602866285385,""t1"":229.86588546283647,""jid"":3,""oid"":0}",342.42322330176546,False,,False,0.0,,,,,,0.0
229.86588546283647,maintenance,DQN,12,3,0,"[1.0,0.0,100.0,0.0,0.0,72.012939453125,61.965389251708984,2.0,0.00012339458044152707,0.0,119.94078826904297,1.0,0.009999999776482582,43.23640823364258,0.0019898281898349524,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,1.0,0.0,100.0,0.0,0,0.0,0.00012339457598623172,0.0,0.0,0.0,0.00012339457598623172,0.0,0.0,43.236407103399785,61.96538884040774,2.0,,,,,,,0.0,False,0.0,229.86588546283647,349.806670681131,False,0.00012339457598623172,2.0,0.0
229.86588546283647,scheduling,DQN,,,,"[5.0,1.0,1.0,3.0,61.965389251708984,2.0,72.012939453125,72.012939453125,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,0,4,True,"{""mid"":1,""t0"":229.86588546283647,""t1"":240.48683230076918,""jid"":3,""oid"":1}",342.42322330176546,False,,False,0.0,,,,,,0.0
240.48683230076918,maintenance,DQN,13,4,1,"[0.9852699637413025,-0.01473004836589098,60.0995979309082,0.0,0.0,78.51407623291016,61.965389251708984,2.0,0.00014297474990598857,0.0,119.93138885498047,0.9852699637413025,0.009999999776482582,92.25166320800781,0.0020052974577993155,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9852699518699896,-0.014730048130010442,60.09959669217741,0.0,0,0.0,0.00014297475186556837,0.0,0.0,0.0,0.00014297475186556837,0.0,0.0,92.25166679391751,61.96538884040774,2.0,,,,,,,0.0,False,0.0,240.48683230076918,360.41822404024174,False,0.00014297475186556837,2.0,0.0
240.48683230076918,scheduling,DQN,,,,"[4.0,1.0,1.0,3.0,61.965389251708984,2.0,78.51407623291016,78.51407623291016,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,0,4,True,"{""mid"":2,""t0"":240.48683230076918,""t1"":254.19828087778984,""jid"":3,""oid"":2}",342.42322330176546,False,,False,0.0,,,,,,0.0
254.19828087778984,maintenance,DQN,14,3,2,"[0.9813725352287292,-0.018627438694238663,47.315818786621094,0.0,0.0,79.8021011352539,61.965389251708984,2.0,0.00014865621051285416,0.0,119.92866516113281,0.9813725352287292,0.009999999776482582,116.40863800048828,0.0021214804146438837,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.981372560381973,-0.018627439618027042,47.31581894534817,0.0,0,0.0,0.00014865620440076662,0.0,0.0,0.0,0.00014865620440076662,0.0,0.0,116.40863732556389,61.96538884040774,2.0,,,,,,,0.0,False,0.0,254.19828087778984,374.12694711019356,False,0.00014865620440076662,2.0,0.0
254.19828087778984,scheduling,DQN,,,,"[4.0,1.0,1.0,3.0,61.965389251708984,2.0,79.8021011352539,79.8021011352539,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,0,1,True,"{""mid"":4,""t0"":254.19828087778984,""t1"":262.62111842456227,""jid"":3,""oid"":3}",342.42322330176546,False,,False,0.0,,,,,,0.0
262.62111842456227,maintenance,DQN,15,3,4,"[0.987213671207428,-0.012786355800926685,69.38753509521484,0.0,0.0,150.0,61.965389251708984,2.0,0.0001402229827363044,0.0,119.93270874023438,0.987213671207428,0.009999999776482582,61.913330078125,0.0017908631125465035,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9872136445904444,-0.012786355409555639,69.38753195671397,0.0,0,0.0,0.00014022298131467092,0.0,0.0,0.0,0.00014022298131467092,0.0,0.0,61.91332990569575,61.96538884040774,2.0,,,,,,,0.0,False,0.0,262.62111842456227,382.5538302659877,False,0.00014022298131467092,2.0,0.0
277.8595566747493,scheduling,DQN,,,,"[5.0,1.0,1.0,4.0,64.4081039428711,2.0,168.44017028808594,168.44017028808594,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,64.4081018975703,2.0,0,1,True,"{""mid"":0,""t0"":277.8595566747493,""t1"":336.3006755634536,""jid"":4,""oid"":0}",614.7398906225498,False,,False,0.0,,,,,,0.0
331.71052646079966,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,61.57225036621094,2.0,124.66107940673828,116.60357666015625,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,61.5722488989729,2.0,1,2,True,"{""mid"":3,""t0"":331.71052646079966,""t1"":350.353742333265,""jid"":5,""oid"":0}",601.1764362549043,False,,False,0.0,,,,,,0.0
