time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_kind,breakdown_cost,breakdown_count,hard_breakdown_count,stochastic_breakdown_count,requeued_op_count,interrupted_proc_time,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
784.4044187640812,maintenance,POMCP,64,11,0,"[0.7929252982139587,-0.00855071097612381,81.03715515136719,0.0,0.0,45.25273513793945,18.861066818237305,2.0,0.0009777747327461839,0.0,119.53158569335938,0.7929252982139587,0.009999999776482582,784.4044189453125,0.018459834158420563,0.0028798312414437532,0.0028798312414437532]",0,DN,0.0,0.7929252965820281,-0.008550711310453596,81.0371525155923,0.0,0,0.0,0.0009777747622356895,0.0,0.0,0.0,0.0005833903358128561,0.75374031387021,0.0,784.4044187640812,18.861066461515577,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,784.4044187640812,903.9360034845855,False,0.0009777747622356895,0.0,0.0
784.4044187640812,scheduling,POMCP,,,,"[6.0,2.0,2.0,9.0,18.861066818237305,2.0,45.25273513793945,30.610549926757812,0.0,0.0,0.0,1.0,0.0050928546115756035,0.011866492219269276]",,,,,,,,,,,,,,,,,,18.861066461515577,2.0,0,3,True,"{""mid"":0,""t0"":784.4044187640812,""t1"":807.7107487097556,""jid"":18,""oid"":1,""status"":""DONE""}",834.6607530241951,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
784.4044187640812,scheduling,POMCP,,,,"[5.0,2.0,1.0,9.0,18.861066818237305,2.0,45.25273513793945,30.610549926757812,0.0,0.1666666716337204,0.0,1.0,0.005736708641052246,0.011572460643947124]",,,,,,,,,,,,,,,,,,18.861066461515577,2.0,0,3,True,"{""mid"":5,""t0"":784.4044187640812,""t1"":793.9545081444237,""jid"":16,""oid"":3,""status"":""DONE""}",885.7978896589702,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
787.1390618556563,scheduling,POMCP,,,,"[4.0,3.0,1.0,10.0,20.230880737304688,2.0,54.3491325378418,31.536453247070312,0.0,0.3333333432674408,0.0,1.0,0.00492458138614893,0.011220314539968967]",,,,,,,,,,,,,,,,,,20.230881415143244,2.0,0,3,True,"{""mid"":4,""t0"":787.1390618556563,""t1"":808.2224342643887,""jid"":19,""oid"":0,""status"":""DONE""}",1021.1727043327045,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
793.9545081444237,maintenance,POMCP,65,11,5,"[0.5163722038269043,-0.04376640170812607,9.51351261138916,0.0,0.0,53.60116195678711,20.230880737304688,2.0,0.015311488881707191,0.0,112.87102508544922,0.5163722038269043,0.009999999776482582,793.9545288085938,0.006589713040739298,0.006589713040739298,0.006589713040739298]",0,DN,0.0,0.5163721905328725,-0.043766400954776685,9.513512225122305,0.0,0,0.0,0.015311488874989862,0.0,0.0,0.0,0.005020648557071498,6.486677935736376,0.0,793.9545081444237,20.230881415143244,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,793.9545081444237,906.8255322540831,False,0.015311488874989862,0.0,0.0
793.9545081444237,scheduling,POMCP,,,,"[4.0,3.0,1.0,10.0,20.230880737304688,2.0,53.60116195678711,28.159086227416992,0.0,0.3333333432674408,0.0,1.0,0.0056044477969408035,0.015165764838457108]",,,,,,,,,,,,,,,,,,20.230881415143244,2.0,0,3,True,"{""mid"":5,""t0"":793.9545081444237,""t1"":818.4931892458939,""jid"":16,""oid"":4,""status"":""DONE""}",885.7978896589702,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
807.7107487097556,maintenance,POMCP,66,12,0,"[0.7694854140281677,-0.023439902812242508,28.561782836914062,0.0,0.0,57.9455451965332,20.346925735473633,2.0,0.0012357336236163974,0.0,119.40830993652344,0.7694854140281677,0.009999999776482582,807.7107543945312,0.0028218564111739397,0.0028218564111739397,0.0028218564111739397]",0,DN,0.0,0.7694853946314473,-0.023439901950580877,28.56178306730743,0.0,0,0.0,0.0012357336408462907,0.0,0.0,0.0,0.0006622530529236067,0.8556309443772998,0.0,807.7107487097556,20.34692572204291,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,807.7107487097556,927.119060105882,False,0.0012357336408462907,0.0,0.0
808.2224342643887,maintenance,POMCP,67,12,4,"[0.4976694583892822,-0.03792203217744827,10.486501693725586,0.0,0.0,70.34723663330078,20.346925735473633,2.0,0.018402501940727234,0.0,111.48406982421875,0.4976694583892822,0.009999999776482582,808.222412109375,0.006717704702168703,0.006717704702168703,0.006717704702168703]",0,DN,0.0,0.497669472497304,-0.037922033491572416,10.486501800745465,0.0,0,0.0,0.01840250174510199,0.0,0.0,0.0,0.007710254253989027,9.961648496153822,0.0,808.2224342643887,20.34692572204291,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,808.2224342643887,919.7065070585703,False,0.01840250174510199,0.0,0.0
808.2224342643887,scheduling,POMCP,,,,"[5.0,2.0,1.0,9.0,20.346925735473633,2.0,70.34723663330078,60.421348571777344,0.0,0.1666666716337204,0.0,1.0,0.005471034906804562,0.018503155559301376]",,,,,,,,,,,,,,,,,,20.34692572204291,2.0,0,3,True,"{""mid"":4,""t0"":808.2224342643887,""t1"":814.907973008274,""jid"":19,""oid"":1,""status"":""DONE""}",1021.1727043327045,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
814.907973008274,maintenance,POMCP,68,13,4,"[0.49298277497291565,-0.004686696920543909,83.85069274902344,0.0,0.0,73.93858337402344,20.346925735473633,2.0,0.01926848664879799,0.0,111.09856414794922,0.49298277497291565,0.009999999776482582,814.907958984375,0.006194851826876402,0.006194851826876402,0.021723058074712753]",0,DN,0.0,0.49298277571071425,-0.004686696786589728,83.85069348526555,0.0,0,0.0,0.019268487272668305,0.0,0.0,0.0,0.008254464842204904,10.664768576128736,0.0,814.907973008274,20.34692572204291,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,814.907973008274,926.0065394993094,False,0.019268487272668305,0.0,0.0
814.907973008274,scheduling,POMCP,,,,"[5.0,2.0,1.0,9.0,20.346925735473633,2.0,73.93858337402344,55.79118728637695,0.0,0.1666666716337204,0.0,1.0,0.005754542071372271,0.019376253709197044]",,,,,,,,,,,,,,,,,,20.34692572204291,2.0,0,3,True,"{""mid"":4,""t0"":814.907973008274,""t1"":835.1726074366138,""jid"":19,""oid"":2,""status"":""DONE""}",1021.1727043327045,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
817.6804036900677,scheduling,POMCP,,,,"[4.0,3.0,1.0,10.0,21.479639053344727,2.0,58.30145263671875,35.754024505615234,0.0,0.3333333432674408,0.0,1.0,0.002115406561642885,0.0037694217171519995]",,,,,,,,,,,,,,,,,,21.479638623417184,2.0,0,3,True,"{""mid"":2,""t0"":817.6804036900677,""t1"":832.3617985700225,""jid"":20,""oid"":0,""status"":""DONE""}",915.3965606111815,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
818.4931892458939,maintenance,POMCP,69,12,5,"[0.46424829959869385,-0.05212390050292015,6.988123893737793,0.0,0.0,62.398441314697266,21.479639053344727,2.0,0.02551897056400776,0.0,108.3553237915039,0.46424829959869385,0.009999999776482582,818.4931640625,0.007252065930515528,0.007252065930515528,0.007252065930515528]",0,DN,0.0,0.4642482895866784,-0.052123900946194124,6.988124122994566,0.0,0,0.0,0.02551897147559828,0.0,0.0,0.0,0.009475031603227872,12.24174083137041,0.0,818.4931892458939,21.479638623417184,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,818.4931892458939,926.8485124926763,False,0.02551897147559828,0.0,0.0
832.3617985700225,maintenance,POMCP,70,15,2,"[0.622024655342102,-0.020145203918218613,25.91309928894043,0.0,0.0,58.936187744140625,23.81495475769043,2.0,0.005376928951591253,0.0,117.4466323852539,0.622024655342102,0.009999999776482582,832.36181640625,0.003516745287925005,0.003516745287925005,0.003516745287925005]",0,DN,0.0,0.6220246456845201,-0.020145203738398676,25.913098346555387,0.0,0,0.0,0.005376928957616495,0.0,0.0,0.0,0.0015318862744771423,1.9791970666244678,0.0,832.3617985700225,23.814955676009017,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,832.3617985700225,949.8084296645299,False,0.005376928957616495,0.0,0.0
832.3617985700225,scheduling,POMCP,,,,"[5.0,2.0,1.0,8.0,23.81495475769043,2.0,58.936187744140625,42.74993133544922,0.0,0.1666666716337204,0.0,1.0,0.007396310102194548,0.027337826788425446]",,,,,,,,,,,,,,,,,,23.814955676009017,2.0,0,3,True,"{""mid"":0,""t0"":832.3617985700225,""t1"":842.6681965502086,""jid"":20,""oid"":1,""status"":""DONE""}",915.3965606111815,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
835.1726074366138,maintenance,POMCP,71,14,4,"[0.42397069931030273,-0.06901208311319351,4.694405555725098,0.0,0.0,66.25769805908203,23.81495475769043,2.0,0.037698522210121155,0.0,103.20297241210938,0.42397069931030273,0.009999999776482582,835.172607421875,0.006191378924995661,0.006191378924995661,0.021719638258218765]",0,DN,0.0,0.4239706923238423,-0.06901208338687193,4.694405333450212,0.0,0,0.0,0.03769852111428467,0.0,0.0,0.0,0.011944726631249021,15.432586807573735,0.0,835.1726074366138,23.814955676009017,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,835.1726074366138,938.3755801840614,False,0.03769852111428467,0.0,0.0
835.1726074366138,scheduling,POMCP,,,,"[5.0,2.0,1.0,8.0,23.81495475769043,2.0,66.25769805908203,41.96558380126953,0.0,0.1666666716337204,0.0,1.0,0.01260237768292427,0.027468567714095116]",,,,,,,,,,,,,,,,,,23.814955676009017,2.0,0,3,True,"{""mid"":4,""t0"":835.1726074366138,""t1"":839.3436547822605,""jid"":19,""oid"":3,""status"":""DONE""}",1021.1727043327045,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
839.3436547822605,maintenance,POMCP,72,15,4,"[0.44947361946105957,0.025502920150756836,100.0,0.0,0.0,74.92271423339844,23.81495475769043,2.0,0.02946237474679947,0.0,106.65957641601562,0.44947361946105957,0.009999999776482582,839.3436279296875,0.005720169749110937,0.005720169749110937,0.005720169749110937]",0,DN,0.0,0.44947361253481516,0.025502920210972835,100.0,0.0,0,0.0,0.029462375560834985,0.0,0.0,0.0,0.012201004945730573,15.763698389883901,0.0,839.3436547822605,23.814955676009017,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,839.3436547822605,946.003231915263,False,0.029462375560834985,0.0,0.0
840.5774175639347,scheduling,POMCP,,,,"[5.0,3.0,2.0,9.0,23.700212478637695,2.0,63.216766357421875,32.84467697143555,0.0,0.1666666716337204,0.0,1.0,0.012311023660004139,0.03061911091208458]",,,,,,,,,,,,,,,,,,23.70021295074126,2.0,0,3,True,"{""mid"":4,""t0"":840.5774175639347,""t1"":851.5295163826065,""jid"":21,""oid"":0,""status"":""DONE""}",967.3945937923951,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
842.6681965502086,maintenance,POMCP,73,13,0,"[0.7846450209617615,0.01515965536236763,100.0,0.0,0.0,67.31409454345703,23.700212478637695,2.0,0.0010620936518535018,0.0,119.49127960205078,0.7846450209617615,0.009999999776482582,842.668212890625,0.0027039581909775734,0.0027039581909775734,0.018286708742380142]",0,DN,0.0,0.7846450498307441,0.015159655199296851,100.0,0.0,0,0.0,0.0010620936722775948,0.0,0.0,0.0,0.000670963816090928,0.8668852503894791,0.0,842.6681965502086,23.70021295074126,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,842.6681965502086,962.1594729768409,False,0.0010620936722775948,0.0,0.0
842.6681965502086,scheduling,POMCP,,,,"[5.0,3.0,2.0,9.0,23.700212478637695,2.0,67.31409454345703,41.53754806518555,0.0,0.1666666716337204,0.0,1.0,0.006871488410979509,0.024455269798636436]",,,,,,,,,,,,,,,,,,23.70021295074126,2.0,0,3,True,"{""mid"":1,""t0"":842.6681965502086,""t1"":853.9660483256115,""jid"":20,""oid"":2,""status"":""DONE""}",915.3965606111815,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
842.6681965502086,scheduling,POMCP,,,,"[4.0,3.0,1.0,9.0,23.700212478637695,2.0,67.31409454345703,41.53754806518555,0.0,0.3333333432674408,0.0,1.0,0.007911896333098412,0.024544119834899902]",,,,,,,,,,,,,,,,,,23.70021295074126,2.0,0,3,True,"{""mid"":0,""t0"":842.6681965502086,""t1"":906.3733285212255,""jid"":19,""oid"":4,""status"":""DONE""}",1021.1727043327045,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
851.5295163826065,maintenance,POMCP,74,16,4,"[0.4237251281738281,-0.025748485699295998,12.572588920593262,0.0,0.0,64.21110534667969,25.376510620117188,2.0,0.03778770565986633,0.0,103.1661605834961,0.4237251281738281,0.009999999776482582,851.529541015625,0.005343882832676172,0.005343882832676172,0.005343882832676172]",0,DN,0.0,0.4237251273649378,-0.025748485169877378,12.572589231138814,0.0,0,0.0,0.037787706759006084,0.0,0.0,0.0,0.014469051939859801,18.694015106298863,0.0,851.5295163826065,25.376511007388494,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,851.5295163826065,954.6956788017036,False,0.037787706759006084,0.0,0.0
851.5295163826065,scheduling,POMCP,,,,"[4.0,3.0,1.0,8.0,25.376510620117188,2.0,64.21110534667969,40.19903564453125,0.0,0.3333333432674408,0.0,1.0,0.017477601766586304,0.037938911467790604]",,,,,,,,,,,,,,,,,,25.376511007388494,2.0,0,3,True,"{""mid"":3,""t0"":851.5295163826065,""t1"":868.058385730198,""jid"":21,""oid"":1,""status"":""DONE""}",967.3945937923951,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
853.3952940014948,scheduling,POMCP,,,,"[3.0,4.0,1.0,9.0,23.806682586669922,2.0,59.936546325683594,39.382789611816406,0.0,0.5,0.0,1.0,0.02188759855926037,0.03475012257695198]",,,,,,,,,,,,,,,,,,23.806681686159948,2.0,0,3,True,"{""mid"":4,""t0"":853.3952940014948,""t1"":866.1948266483952,""jid"":22,""oid"":0,""status"":""DONE""}",1011.5259149886522,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
853.9660483256115,maintenance,POMCP,75,12,1,"[0.6313784122467041,-0.01743663102388382,30.47483253479004,0.0,0.0,67.2665786743164,23.806682586669922,2.0,0.004899140913039446,0.0,117.67130279541016,0.6313784122467041,0.009999999776482582,853.966064453125,0.005619070027023554,0.005619070027023554,0.005619070027023554]",0,DN,0.0,0.6313784237634174,-0.017436631351519294,30.474832727200898,0.0,0,0.0,0.004899140885873859,0.0,0.0,0.0,0.0011985583915440873,1.5485374418749607,0.0,853.9660483256115,23.806681686159948,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,853.9660483256115,971.6373524415266,False,0.004899140885873859,0.0,0.0
866.1948266483952,maintenance,POMCP,76,17,4,"[0.40481048822402954,-0.018914643675088882,16.115053176879883,0.0,0.0,64.66682434082031,24.32293128967285,2.0,0.045299362391233444,0.0,100.11247253417969,0.40481048822402954,0.009999999776482582,866.19482421875,0.005307454150170088,0.005307454150170088,0.005307454150170088]",0,DN,0.0,0.40481048318672563,-0.018914644178212148,16.115052459608943,0.0,0,0.0,0.04529936385551219,0.0,0.0,0.0,0.017857867392455356,23.07236467105232,0.0,866.1948266483952,24.322931507295785,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,866.1948266483952,966.3072999894607,False,0.04529936385551219,0.0,0.0
866.1948266483952,scheduling,POMCP,,,,"[4.0,3.0,1.0,8.0,24.32293128967285,2.0,64.66682434082031,40.903533935546875,0.0,0.3333333432674408,0.0,1.0,0.02053409442305565,0.04798755422234535]",,,,,,,,,,,,,,,,,,24.322931507295785,2.0,0,3,True,"{""mid"":4,""t0"":866.1948266483952,""t1"":887.6201858777777,""jid"":22,""oid"":1,""status"":""DONE""}",1011.5259149886522,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
868.058385730198,maintenance,POMCP,77,8,3,"[0.8628537654876709,-0.00042730499990284443,1785.267578125,0.0,0.0,69.97753143310547,24.32293128967285,2.0,0.0004861351626459509,0.0,119.76688385009766,0.8628537654876709,0.009999999776482582,868.0584106445312,0.0023869636934250593,0.0023869636934250593,0.0023869636934250593]",0,DN,0.0,0.8628537635905749,-0.00042730500698862084,1785.267551547529,0.0,0,0.0,0.00048613514856423606,0.0,0.0,0.0,0.00021048726666119536,0.2719495485262644,0.0,868.058385730198,24.322931507295785,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,868.058385730198,987.8252675861905,False,0.00048613514856423606,0.0,0.0
868.058385730198,scheduling,POMCP,,,,"[4.0,3.0,1.0,8.0,24.32293128967285,2.0,69.97753143310547,56.25820541381836,0.0,0.3333333432674408,0.0,1.0,0.010207937099039555,0.030536552891135216]",,,,,,,,,,,,,,,,,,24.322931507295785,2.0,0,3,True,"{""mid"":1,""t0"":868.058385730198,""t1"":882.526421345758,""jid"":21,""oid"":2,""status"":""DONE""}",967.3945937923951,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
876.2583694958983,scheduling,POMCP,,,,"[3.0,4.0,1.0,9.0,24.14044952392578,2.0,62.874210357666016,49.39271926879883,0.0,0.5,0.0,1.0,0.010495622642338276,0.025572704151272774]",,,,,,,,,,,,,,,,,,24.140449505684245,2.0,0,3,True,"{""mid"":3,""t0"":876.2583694958983,""t1"":905.7610715859759,""jid"":23,""oid"":0,""status"":""DONE""}",1074.750984438193,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
882.526421345758,maintenance,POMCP,78,13,1,"[0.5900329351425171,-0.04134548455476761,11.852150917053223,0.0,0.0,63.036537170410156,24.14044952392578,2.0,0.007389124948531389,0.0,116.50511932373047,0.5900329351425171,0.009999999776482582,882.5264282226562,0.0211795624345541,0.00564273027703166,0.00564273027703166]",0,DN,0.0,0.5900329377757448,-0.041345485987672514,11.852150871363614,0.0,0,0.0,0.007389125122549428,0.0,0.0,0.0,0.0017407923126901582,2.2491036679956844,0.0,882.526421345758,24.140449505684245,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,882.526421345758,999.031543880204,False,0.007389125122549428,0.0,0.0
882.526421345758,scheduling,POMCP,,,,"[3.0,4.0,1.0,9.0,24.14044952392578,2.0,63.036537170410156,54.69515609741211,0.0,0.5,0.0,1.0,0.011115575209259987,0.021780969575047493]",,,,,,,,,,,,,,,,,,24.140449505684245,2.0,0,3,True,"{""mid"":1,""t0"":882.526421345758,""t1"":890.7528499405752,""jid"":21,""oid"":3,""status"":""DONE""}",967.3945937923951,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
887.6201858777777,maintenance,POMCP,79,18,4,"[0.3544309437274933,-0.050379540771245956,5.050282955169678,0.0,0.0,63.299110412597656,22.982288360595703,2.0,0.07280971854925156,0.0,89.68045806884766,0.3544309437274933,0.009999999776482582,887.6201782226562,0.02086459845304489,0.005322766024619341,0.02086459845304489]",0,DN,0.0,0.35443094144476334,-0.0503795417419623,5.050282965016369,0.0,0,0.0,0.07280971538067842,0.0,0.0,0.0,0.026290626545875967,33.96748949727175,0.0,887.6201858777777,22.982288911142405,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,887.6201858777777,977.300643470735,False,0.07280971538067842,0.0,0.0
887.6201858777777,scheduling,POMCP,,,,"[3.0,4.0,1.0,8.0,22.982288360595703,2.0,63.299110412597656,56.286346435546875,0.0,0.5,0.0,1.0,0.037411995232105255,0.08019497990608215]",,,,,,,,,,,,,,,,,,22.982288911142405,2.0,0,3,True,"{""mid"":5,""t0"":887.6201858777777,""t1"":892.1913746678192,""jid"":22,""oid"":2,""status"":""DONE""}",1011.5259149886522,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
890.7528499405752,maintenance,POMCP,80,14,1,"[0.5685652494430542,-0.02146769128739834,21.82653045654297,0.0,0.0,61.34984588623047,22.982288360595703,2.0,0.009142358787357807,0.0,115.6909408569336,0.5685652494430542,0.009999999776482582,890.7528686523438,0.005600534379482269,0.02113802544772625,0.005600534379482269]",0,DN,0.0,0.5685652458724896,-0.02146769190325526,21.82653114196401,0.0,0,0.0,0.00914235868271041,0.0,0.0,0.0,0.0020831840751851546,2.69147382513922,0.0,890.7528499405752,22.982288911142405,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,890.7528499405752,1006.4437879601019,False,0.00914235868271041,0.0,0.0
892.1913746678192,maintenance,POMCP,81,13,5,"[0.4437534213066101,-0.020494861528277397,16.772663116455078,0.0,0.0,68.42498779296875,22.982288360595703,2.0,0.031142795458436012,0.0,105.94505310058594,0.4437534213066101,0.009999999776482582,892.1913452148438,0.006518971640616655,0.006518971640616655,0.006518971640616655]",0,DN,0.0,0.44375342796919875,-0.020494861617479654,16.772664016234117,0.0,0,0.0,0.03114279619966669,0.0,0.0,0.0,0.00998104071174254,12.895504599571362,0.0,892.1913746678192,22.982288911142405,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,892.1913746678192,998.1364240863404,False,0.03114279619966669,0.0,0.0
905.7610715859759,maintenance,POMCP,82,9,3,"[0.8236936330795288,-0.03916012495756149,18.480371475219727,0.0,0.0,64.90608215332031,22.982288360595703,2.0,0.0007189953466877341,0.0,119.65538024902344,0.8236936330795288,0.009999999776482582,905.7610473632812,0.0025167728308588266,0.0025167728308588266,0.0025167728308588266]",0,DN,0.0,0.8236936402036524,-0.03916012338692243,18.480371807136102,0.0,0,0.0,0.0007189953583287542,0.0,0.0,0.0,0.00028167919999670714,0.3639295263957456,0.0,905.7610715859759,22.982288911142405,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,905.7610715859759,1025.4164496147118,False,0.0007189953583287542,0.0,0.0
905.7610715859759,scheduling,POMCP,,,,"[5.0,3.0,2.0,8.0,22.982288360595703,2.0,64.90608215332031,54.72797393798828,0.0,0.1666666716337204,0.0,1.0,0.025670180097222328,0.07898265868425369]",,,,,,,,,,,,,,,,,,22.982288911142405,2.0,0,2,True,"{""mid"":3,""t0"":905.7610715859759,""t1"":949.3382552332,""jid"":22,""oid"":3,""status"":""DONE""}",1011.5259149886522,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
905.7610715859759,scheduling,POMCP,,,,"[4.0,3.0,1.0,8.0,22.982288360595703,2.0,64.90608215332031,54.72797393798828,0.0,0.3333333432674408,0.0,1.0,0.02732650563120842,0.06790053844451904]",,,,,,,,,,,,,,,,,,22.982288911142405,2.0,0,3,True,"{""mid"":1,""t0"":905.7610715859759,""t1"":936.7698889412978,""jid"":23,""oid"":1,""status"":""DONE""}",1074.750984438193,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
906.3733285212255,maintenance,POMCP,83,14,0,"[0.7409969568252563,-0.04364810138940811,14.685563087463379,0.0,0.0,70.89361572265625,22.982288360595703,2.0,0.0016423729248344898,0.0,119.21424865722656,0.7409969568252563,0.009999999776482582,906.3733520507812,0.018469313159585,0.00288946065120399,0.00288946065120399]",0,DN,0.0,0.7409969488741796,-0.04364810095656457,14.685563285148495,0.0,0,0.0,0.0016423728685584556,0.0,0.0,0.0,0.0010897023161639534,1.4078953924838278,0.0,906.3733285212255,22.982288911142405,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,906.3733285212255,1025.5875733761613,False,0.0016423728685584556,0.0,0.0
936.7698889412978,maintenance,POMCP,84,15,1,"[0.5004703998565674,-0.06809486448764801,5.881065368652344,0.0,0.0,62.14358139038086,24.06174087524414,2.0,0.017903316766023636,0.0,111.70690155029297,0.5004703998565674,0.009999999776482582,936.7698974609375,0.0062309387139976025,0.0062309387139976025,0.0062309387139976025]",0,DN,0.0,0.5004703783410914,-0.06809486753139815,5.881065531942431,0.0,0,0.0,0.01790331651381184,0.0,0.0,0.0,0.004941551275513067,6.384484247962883,0.0,936.7698889412978,24.0617417368813,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,936.7698889412978,1048.4767889361929,False,0.01790331651381184,0.0,0.0
936.7698889412978,scheduling,POMCP,,,,"[5.0,2.0,1.0,6.0,24.06174087524414,2.0,62.14358139038086,48.57996368408203,0.0,0.1666666716337204,0.0,1.0,0.024209503084421158,0.07156085222959518]",,,,,,,,,,,,,,,,,,24.0617417368813,2.0,0,3,True,"{""mid"":1,""t0"":936.7698889412978,""t1"":968.7039483621675,""jid"":23,""oid"":2,""status"":""DONE""}",1074.750984438193,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
949.3382552332,maintenance,POMCP,85,10,3,"[0.8294472694396973,0.005753650330007076,100.0,0.0,0.0,66.52973937988281,24.06174087524414,2.0,0.0006788217579014599,0.0,119.67460632324219,0.8294472694396973,0.009999999776482582,949.3382568359375,0.002682427177205682,0.002682427177205682,0.002682427177205682]",0,DN,0.0,0.8294472903986163,0.005753650194963877,100.0,0.0,0,0.0,0.0006788217683422195,0.0,0.0,0.0,0.00044580958355548386,0.5759859819536851,0.0,949.3382552332,24.0617417368813,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,949.3382552332,1069.0128627513163,False,0.0006788217683422195,0.0,0.0
968.7039483621675,maintenance,POMCP,86,16,1,"[0.4139289855957031,-0.08654139190912247,3.6275010108947754,0.0,0.0,79.46908569335938,22.279827117919922,2.0,0.04151536896824837,0.0,101.63929748535156,0.4139289855957031,0.009999999776482582,968.7039184570312,0.006923061329871416,0.006923061329871416,0.006923061329871416]",0,DN,0.0,0.4139289849559811,-0.0865413933851103,3.6275009296302074,0.0,0,0.0,0.041515368297293596,0.0,0.0,0.0,0.011665753558593549,15.072153597702865,0.0,968.7039483621675,22.27982691006048,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,968.7039483621675,1070.3432481809411,False,0.041515368297293596,0.0,0.0
968.7039483621675,scheduling,POMCP,,,,"[6.0,1.0,1.0,5.0,22.279827117919922,2.0,79.46908569335938,79.46908569335938,0.0,0.0,0.0,1.0,0.02514030784368515,0.06544753909111023]",,,,,,,,,,,,,,,,,,22.27982691006048,2.0,0,2,True,"{""mid"":5,""t0"":968.7039483621675,""t1"":982.1070643550084,""jid"":23,""oid"":3,""status"":""DONE""}",1074.750984438193,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
973.1575042150484,scheduling,POMCP,,,,"[5.0,2.0,1.0,6.0,37.20368957519531,2.0,67.56867218017578,61.61118698120117,0.0,0.1666666716337204,0.0,1.0,0.023015275597572327,0.06354953348636627]",,,,,,,,,,,,,,,,,,37.20368847187842,2.0,0,2,True,"{""mid"":4,""t0"":973.1575042150484,""t1"":982.6319568056427,""jid"":24,""oid"":0,""status"":""DONE""}",1153.5229492492178,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
982.1070643550084,maintenance,POMCP,87,14,5,"[0.43460437655448914,-0.009149041958153248,36.57261657714844,0.0,0.0,51.17225646972656,37.20368957519531,2.0,0.034024953842163086,0.0,104.73065948486328,0.43460437655448914,0.009999999776482582,982.1070556640625,0.006478103809058666,0.006478103809058666,0.006478103809058666]",0,DN,0.0,0.43460438632838927,-0.009149041640809485,36.57261595967381,0.0,0,0.0,0.034024952084079275,0.0,0.0,0.0,0.013586591808328607,17.55387661636056,0.0,982.1070643550084,37.20368847187842,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,982.1070643550084,1086.8377267388155,False,0.034024952084079275,0.0,0.0
